,Accuracy,Other Info,Paths,Real Roots,Roots,Unique Roots
10,"[5.960464477539063e-08, 5.960464477539063e-08, 4.710677392396289e-25]",,-,[94.52487 13.54135 81.88263],"[(10.887608654126652-36.34625610745612j), (96.99462301571512+36.89902941281676j), (-141.1320117214711+66.72592479528836j)]",[-0.-194.20559j -0.-244.11905j -0. +29.15514j]
11,"[1.1496013030409813e-09, 8.731149137020111e-11, 3.4924596548080444e-10]",Worst Accuracy,-,,"[(7.669236592823134+16.093448698270567j), (119.36197482524666+21.871830475321072j), (144.8643926091989-98.61294334679026j)]",[-0.-18.66339j  0.-12.82916j -0.+58.85819j]
12,"[2.501783742988053e-31, 1.1099689010679822e-31, 4.081926525297455e-32]",2.384185791015625e-07,-,,"[(-4.70197740328915e-38+1.410593220986745e-37j), (9.4039548065783e-38+1.1754943508222875e-37j), (-5.64237288394698e-37-5.64237288394698e-37j)]",[-0.-0.j  0.-0.j  0.+0.j]
13,"[2.473825588822365e-10, 4.0745362639427185e-10, 1.7462298274040222e-10]",,-,,"[(-6.162975822039155e-33-18.663388863463602j), (4.5606021083089745e-31-12.829163428384376j), (-3.944304526105059e-31+58.85818779270913j)]",[ 0.+18.66339j  0.+12.82916j -0.-58.85819j]
14,"[5.960464477539063e-08, 1.1895733139587024e-23, 1.1175870895385742e-08]",Number of Homotopy Steps,-,,"[(4.5606021083089745e-31+18.663388863463602j), (5.485048481614848e-31+12.829163428384378j), (-2.354256764018957e-30-58.85818779270914j)]",[-0.+194.20559j -0.+244.11905j -0. -29.15514j]
15,"[2.384185791015625e-07, 1.1920928955078125e-07, 3.725290298461914e-09]",5,-,,"[(-10.887608654126653+36.346256107456114j), (-96.9946230157151-36.89902941281676j), (141.13201172147106-66.72592479528836j)]",[ 0.+263.36966j -0.-330.9951j   0. -13.05158j]
16,"[9.313225746154785e-10, 2.4156179279088974e-09, 2.3283064365386963e-10]",,-,,"[(-67.21442757113292+1.001664023013432e-25j), (-7.548462724736132-1.587314359049511e-25j), (-152.0579094838133-1.9225486893322323e-25j)]",[   7.2779 -0.j -120.46096+0.j -114.4123 -0.j]
17,"[9.313225746154785e-10, 5.910872609720614e-09, 7.454217687985916e-10]",Number of Roots Found,-,,"[(7.277895398792344-3.0583767516869305e-31j), (-120.46095875422525+4.209119893458304e-31j), (-114.41229746262894-2.2321528055448064e-31j)]",[  7.66924-16.09345j 119.36197-21.87183j 144.86439+98.61294j]
18,"[2.9816870751943665e-09, 3.4377032565496397e-09, 1.5834195665939995e-09]",27,-,,"[(-10.887608654126653-36.346256107456114j), (-96.9946230157151+36.89902941281676j), (141.13201172147106+66.72592479528835j)]",[  7.66924+16.09345j 119.36197+21.87183j 144.86439-98.61294j]
19,"[3.725290298461914e-09, 6.585445079827193e-09, 9.599853366654507e-10]",,-,,"[(-45.238925929467726+1.401314268016896e-19j), (57.96829316360906+4.895718086231847e-19j), (-236.49840991090434-6.140964052175301e-19j)]",[  10.88761-36.34626j   96.99462+36.89903j -141.13201+66.72592j]
20,"[2.634178031930877e-09, 4.794276385096368e-09, 1.041250292910165e-09]",Number of Unique Roots,-,,"[(-3.944304526105059e-31-263.3696630592249j), (9.071900410041636e-30+330.99510017947597j), (-9.860761315262648e-32+13.051577496514788j)]",[  10.88761+36.34626j   96.99462-36.89903j -141.13201-66.72592j]
21,"[3.725290298467264e-09, 8.351018831872796e-16, 5.587935447692876e-09]",25,-,,"[(7.669236592823136-16.093448698270567j), (119.36197482524666-21.871830475321072j), (144.8643926091989+98.61294334679027j)]",[ 44.29088-0.j  93.61043+0.j 216.93568-0.j]
22,"[1.8626451499613133e-09, 1.3969838704016503e-09, 3.097238551712035e-14]",,-,,"[(-44.29088281451782+7.369403776023208e-22j), (-93.6104288388267-4.845856672882917e-21j), (-216.9356780506898+1.7625771287433052e-20j)]",[ 45.23893-0.j -57.96829-0.j 236.49841+0.j]
23,"[2.2118911147117615e-09, 2.3283064365386963e-10, 2.1547649558801415e-20]",,-,,"[(-94.52487437373968+1.4560030379567503e-30j), (-13.541354686504716-4.705046854138017e-31j), (-81.88262925000859-1.3866695599588098e-32j)]",[ 67.21443-0.j   7.54846+0.j 152.05791+0.j]
24,"[2.9103830456733704e-09, 4.656612873077393e-10, 1.0236927366303736e-25]",,-,,"[(-2.256949153578792e-36+1.128474576789396e-36j), (-7.52316384526264e-37+1.316553672920962e-36j), (9.027796614315168e-36-4.513898307157584e-36j)]",[94.52487-0.j 13.54135+0.j 81.88263-0.j]
25,,,,,"[(-7.669236592823134-16.093448698270567j), (-119.36197482524666-21.87183047532107j), (-144.8643926091989+98.61294334679026j)]",
26,,,,,"[(-6.902532920683853e-30-194.20558826091752j), (-1.203012880462043e-29-244.11905302023933j), (-1.4791141972893971e-30+29.155142123791617j)]",
