,Roots,Real Roots,Accuracy,Paths,Other Info
10,[-0.63851+0.23556j  0.47717+1.20135j -0.85887-0.64749j  1.38432+0.0683j ],,"[2.220446049250313e-16, 5.551115123125783e-16, 1.632766411664343e-14, 2.2887833992611187e-16]",-,Newton-Raphson with 5 steps.
11,[-0.62837-0.46975j  0.93244-1.1319j  -0.22842-1.00124j  1.42464-0.13468j],,"[0.0, 4.002966042486721e-16, 1.205093907720508e-14, 4.577566798522237e-16]",-,
12,[-0.62837+0.46975j  0.93244+1.1319j  -0.22842+1.00124j  1.42464+0.13468j],,"[4.440892098500626e-16, 4.002966042486721e-16, 1.156551889201422e-14, 4.577566798522237e-16]",-,Worst Accuracy
13,[-0.56522-0.4549j   0.48005+1.19852j -0.85136-0.65081j -0.8206 +1.34904j],,"[2.220446049250313e-16, 0.0, 1.9641850382783467e-15, 5.117875266520903e-16]",-,4.9016849466908e-14
14,[-0.54077-0.33123j -1.19133+0.00134j -1.10354-0.0028j  -0.64084-1.26351j],,"[2.482534153247273e-16, 0.0, 4.9016849466908e-14, 5.578801654593729e-16]",-,
15,[-0.54077+0.33123j -1.19133-0.00134j -1.10354+0.0028j  -0.64084+1.26351j],,"[2.482534153247273e-16, 0.0, 4.9016849466908e-14, 5.578801654593729e-16]",-,Number of Homotopy Steps
16,[-0.14924-0.75065j  0.93391+1.1312j  -0.22967+1.00439j -0.74933-1.13623j],,"[4.440892098500626e-16, 8.95090418262362e-16, 1.1901673676157817e-14, 4.577566798522237e-16]",-,5
17,[-0.14924+0.75065j  0.93391-1.1312j  -0.22967-1.00439j -0.74933+1.13623j],,"[4.440892098500626e-16, 8.95090418262362e-16, 1.1901673676157817e-14, 4.577566798522237e-16]",-,
18,[-0.12183-0.9148j  -1.59467+0.18782j  0.46771+0.88506j  1.65096-0.05005j],,"[9.930136612989092e-16, 2.220446049250313e-16, 8.657615407295166e-15, 1.7763568394002505e-15]",-,Number of Roos Found
19,[-0.12183+0.9148j  -1.59467-0.18782j  0.46771-0.88506j  1.65096+0.05005j],,"[9.930136612989092e-16, 2.220446049250313e-16, 5.59109530470842e-15, 1.3334236103572998e-15]",-,72
20,[-0.07318+0.6865j   0.47962+1.19615j -0.8505 -0.65563j -0.80516-1.18777j],,"[6.280369834735101e-16, 7.108895957933346e-16, 2.4267961792331503e-14, 6.280369834735101e-16]",-,
21,[-0.01299-0.87892j  0.77877+1.48129j  0.91566-0.35252j -0.81524-1.11276j],,"[1.9860273225978185e-15, 5.551115123125783e-16, 5.0242958677880805e-15, 4.002966042486721e-16]",-,Number of Unique Roots
22,[-0.01299+0.87892j  0.77877-1.48129j  0.91566+0.35252j -0.81524+1.11276j],,"[8.881784197001252e-16, 5.551115123125783e-16, 4.710277376051325e-15, 4.965068306494546e-16]",-,72
23,[ 0.     -0.j      -1.59443-0.18644j  0.46523-0.88324j -0.7323 -1.26837j],,"[3.1987417289064247e-59, 1.1102230246251565e-16, 1.888293221827313e-14, 4.096444650512109e-119]",-,
24,[ 0.     +0.j      -1.59443-0.18644j  0.46523-0.88324j -0.7323 +1.26837j],,"[0.0, 4.002966042486721e-16, 4.322062729257126e-14, 0.0]",-,
25,[-0.     +0.j      -1.59443-0.18644j  0.46523-0.88324j  1.46459+0.j     ],,"[1.3663582234725338e-58, 1.1102230246251565e-16, 1.888293221827313e-14, 2.862701217854539e-102]",-,
26,[ 0.     +0.j      -1.59443+0.18644j  0.46523+0.88324j -0.7323 -1.26837j],,"[6.05145758881266e-73, 4.002966042486721e-16, 4.322062729257126e-14, 1.4661173297146167e-146]",-,
27,[ 0.     +0.j      -1.59443+0.18644j  0.46523+0.88324j -0.7323 +1.26837j],,"[0.0, 4.002966042486721e-16, 4.322062729257126e-14, 0.0]",-,
28,[-0.     +0.j      -1.59443+0.18644j  0.46523+0.88324j  1.46459-0.j     ],,"[2.3920486430698353e-73, 1.1102230246251565e-16, 1.888293221827313e-14, 1.8388061661207904e-100]",-,
29,[-0.     +0.j      -1.19184-0.j      -1.10246-0.j      -0.7323 -1.26837j],,"[7.845090357571271e-41, 2.220446049250313e-16, 1.0105738633390834e-30, 1.2062513738064997e-81]",-,
30,[-0.     -0.j      -1.19184+0.j      -1.10246+0.j      -0.7323 +1.26837j],,"[2.105058639498899e-40, 2.220446049250313e-16, 6.83777232445086e-31, 8.685009891406796e-81]",-,
31,[-0.     +0.j -1.19184-0.j -1.10246-0.j  1.46459+0.j],,"[2.510428914422807e-40, 2.220446049250313e-16, 9.474350840649503e-32, 1.181939033743006e-39]",-,
32,[ 0.     +0.j       0.47887+1.19952j -0.85432-0.64974j -0.7323 -1.26837j],,"[6.858266963996168e-71, 3.1401849173675503e-16, 1.4210854715202004e-14, 6.005216582511071e-142]",-,
33,[-0.     -0.j       0.47887+1.19952j -0.85432-0.64974j -0.7323 +1.26837j],,"[1.2517114365139527e-70, 3.1401849173675503e-16, 1.4210854715202004e-14, 2.000360834951044e-141]",-,
34,[-0.     +0.j       0.47887+1.19952j -0.85432-0.64974j  1.46459+0.j     ],,"[9.586168804477635e-73, 3.1401849173675503e-16, 1.4210854715202004e-14, 5.827409350465973e-71]",-,
35,[-0.     +0.j       0.77705-1.4831j   0.92031+0.34928j -0.7323 -1.26837j],,"[4.042713180102039e-58, 8.005932084973442e-16, 1.4210854715202004e-14, 5.227100192862402e-117]",-,
36,[ 0.     +0.j       0.77705-1.4831j   0.92031+0.34928j -0.7323 +1.26837j],,"[4.6739796188485606e-73, 8.005932084973442e-16, 1.4210854715202004e-14, 6.986965399421221e-147]",-,
37,[0.     +0.j      0.77705-1.4831j  0.92031+0.34928j 1.46459-0.j     ],,"[0.0, 2.482534153247273e-16, 3.552713678800501e-14, 1.9553541078637467e-63]",-,
38,[ 0.     +0.j       0.77705+1.4831j   0.92031-0.34928j -0.7323 -1.26837j],,"[2.99220883633658e-74, 2.482534153247273e-16, 3.552713678800501e-14, 2.863510409598861e-149]",-,
39,[ 0.     -0.j       0.77705+1.4831j   0.92031-0.34928j -0.7323 +1.26837j],,"[1.365793945838312e-73, 8.005932084973442e-16, 1.4210854715202004e-14, 5.9660285944056116e-148]",-,
40,[-0.     +0.j       0.77705+1.4831j   0.92031-0.34928j  1.46459+0.j     ],,"[5.428207536526036e-42, 8.005932084973442e-16, 1.4210854715202004e-14, 9.423838857863279e-85]",-,
41,[ 0.     +0.j       0.93443-1.13382j -0.23417-1.00116j -0.7323 -1.26837j],,"[6.757981558087852e-73, 4.002966042486721e-16, 1.4210854715202004e-14, 2.9322346594292335e-146]",-,
42,[ 0.     +0.j       0.93443-1.13382j -0.23417-1.00116j -0.7323 +1.26837j],,"[8.44504372381421e-71, 4.002966042486721e-16, 1.4210854715202004e-14, 4.5789776441646914e-142]",-,
43,[ 0.     +0.j       0.93443-1.13382j -0.23417-1.00116j  1.46459-0.j     ],,"[4.055005236838776e-72, 4.002966042486721e-16, 1.4210854715202004e-14, 3.3447689313484996e-112]",-,
44,[ 0.     -0.j       0.93443+1.13382j -0.23417+1.00116j -0.7323 -1.26837j],,"[1.3515963116175704e-72, 3.1401849173675503e-16, 7.105427357601002e-15, 1.1728938637716934e-145]",-,
45,[ 0.     -0.j       0.93443+1.13382j -0.23417+1.00116j -0.7323 +1.26837j],,"[4.709574760639414e-74, 3.1401849173675503e-16, 7.105427357601002e-15, 1.4240594135712224e-148]",-,
46,[ 0.     -0.j       0.93443+1.13382j -0.23417+1.00116j  1.46459+0.j     ],,"[4.873249805265154e-72, 3.1401849173675503e-16, 7.105427357601002e-15, 1.5247620229032014e-144]",-,
47,"[ 0.00161-6.6784e-01j -1.19336-2.6900e-03j -1.09931+5.6200e-03j
  1.56595+4.9000e-04j]",,"[0.0, 2.220446049250313e-16, 1.2439949152969449e-14, 6.661339559472369e-16]",-,
48,"[ 0.00161+6.6784e-01j -1.19336+2.6900e-03j -1.09931-5.6200e-03j
  1.56595-4.9000e-04j]",,"[3.469446951953614e-18, 2.220446049250313e-16, 1.2445399009583286e-14, 6.661339559472369e-16]",-,
49,[ 0.01157-0.87898j  0.77613-1.48241j  0.91907+0.34697j -0.81575+1.11301j],,"[8.881784197001252e-16, 4.440892098500626e-16, 1.0995692778391189e-14, 7.771561172376096e-16]",-,
50,[ 0.01157+0.87898j  0.77613+1.48241j  0.91907-0.34697j -0.81575-1.11301j],,"[2.5121479338940403e-15, 4.440892098500626e-16, 1.0561133292751522e-14, 1.5700924586837752e-16]",-,
51,[ 0.07425-0.68853j  0.4793 +1.20051j -0.85421-0.64754j -0.80581-1.18745j],,"[4.440892098500626e-16, 2.220446049250313e-16, 1.4005101517383519e-14, 3.510833468576701e-16]",-,
52,[ 0.12032-0.91697j -1.59791-0.18535j  0.45971-0.889j    1.65193+0.04954j],,"[2.220446049250313e-15, 1.3506446028928519e-15, 1.5142059301141984e-14, 6.684427777288335e-16]",-,
53,[ 0.12032+0.91697j -1.59791+0.18535j  0.45971+0.889j    1.65193-0.04954j],,"[2.5121479338940403e-15, 1.9984014443252818e-15, 1.5174878695950735e-14, 6.661338147750939e-16]",-,
54,[ 0.14947-0.75231j  0.93577-1.13411j -0.23661-1.00264j -0.74943+1.13566j],,"[1.4895204919483639e-15, 4.440892098500626e-16, 2.097888249863112e-14, 5.551115123125783e-16]",-,
55,[ 0.14947+0.75231j  0.93577+1.13411j -0.23661+1.00264j -0.74943-1.13566j],,"[1.4895204919483639e-15, 4.440892098500626e-16, 2.0992318194498856e-14, 6.280369834735101e-16]",-,
56,[ 0.53925-0.3331j  -1.19097+0.00331j -1.10429-0.00689j -0.64097+1.26283j],,"[2.220446049250313e-16, 6.661541432556448e-16, 3.170930874210214e-14, 6.661338147750939e-16]",-,
57,[ 0.53925+0.3331j  -1.19097-0.00331j -1.10429+0.00689j -0.64097-1.26283j],,"[2.220446049250313e-16, 6.661360735257904e-16, 3.169997815808458e-14, 6.661338147750939e-16]",-,
58,[ 0.56608+0.45783j  0.47904+1.20346j -0.85685-0.64214j -0.8216 +1.34917j],,"[9.930136612989092e-16, 1.1102230246251565e-16, 1.674781644312613e-14, 5.551115123125783e-16]",-,
59,[ 0.63025-0.47013j  0.93366+1.13537j -0.23522+0.99772j  1.42418+0.13519j],,"[9.930136612989092e-16, 2.220446049250313e-16, 1.2102990527559889e-14, 2.482534153247273e-16]",-,
60,[ 0.63025+0.47013j  0.93366-1.13537j -0.23522-0.99772j  1.42418-0.13519j],,"[1.7763568394002505e-15, 2.220446049250313e-16, 1.1962749687076973e-14, 1.2412670766236366e-16]",-,
61,[ 0.63653-0.23622j  0.4782 +1.1973j  -0.85402-0.65446j  1.38497+0.06829j],,"[3.1401849173675503e-16, 2.482534153247273e-16, 1.848713031238227e-14, 2.220446049250313e-16]",-,
62,[ 0.64935-0.52434j -1.59488+0.18658j  0.46507+0.88425j -0.58161+1.21917j],,"[9.930136612989092e-16, 4.440892098500626e-16, 1.1985042672274653e-14, 4.577566798522237e-16]",-,
63,[ 0.64935+0.52434j -1.59488-0.18658j  0.46507-0.88425j -0.58161-1.21917j],,"[9.930136612989092e-16, 4.440892098500626e-16, 1.1985042672274653e-14, 4.577566798522237e-16]",-,
64,[ 0.76205-0.37861j -1.5925 -0.18659j  0.46742-0.8796j  -0.56817+1.28852j],,"[1.6011864169946884e-15, 0.0, 4.365661774537291e-15, 3.510833468576701e-16]",-,
65,[ 0.76205+0.37861j -1.5925 +0.18659j  0.46742+0.8796j  -0.56817-1.28852j],,"[4.440892098500626e-16, 0.0, 4.308824046522781e-15, 3.3306690738754696e-16]",-,
66,[ 0.78647-0.27844j  0.93436-1.1333j  -0.23333-1.00185j -0.75734-1.42437j],,"[8.881784197001252e-16, 6.753223014464259e-16, 3.6884852177482e-14, 5.23691153334427e-16]",-,
67,[ 0.78647+0.27844j  0.93436+1.1333j  -0.23333+1.00185j -0.75734+1.42437j],,"[2.8435583831733384e-15, 7.021666937153402e-16, 1.2836886208488526e-14, 4.47545209131181e-16]",-,
68,[0.79149-0.3657j  0.77441+1.48294j 0.92087-0.3433j  1.35167+0.13136j],,"[8.881784197001252e-16, 4.002966042486721e-16, 3.396629320202206e-15, 5.551115123125783e-16]",-,
69,[0.79149+0.3657j  0.77441-1.48294j 0.92087+0.3433j  1.35167-0.13136j],,"[1.2560739669470201e-15, 4.002966042486721e-16, 3.360144595992222e-15, 4.440892098500626e-16]",-,
70,[ 0.81804-0.52337j  0.77989-1.48437j  0.9222 +0.35603j -0.85516-1.44279j],,"[2.808666774861361e-15, 4.440892098500626e-16, 1.054887157200897e-14, 1.355199909595506e-15]",-,
71,[ 0.81804+0.52337j  0.77989+1.48437j  0.9222 -0.35603j -0.85516+1.44279j],,"[1.9860273225978185e-15, 4.440892098500626e-16, 1.0841599276764049e-14, 8.95090418262362e-16]",-,
