,Cost Function Values,Minima Found,Other Info,Parameters
157,5.194414936747924,"[array([ -94.2081 , -124.7257 , -261.58555]), array([ -94.2081 , -124.7257 ,  261.58555]), array([ -94.2081 ,  124.7257 , -261.58555]), array([-94.2081 , 124.7257 , 261.58555]), array([  94.2081 , -124.7257 , -261.58555]), array([  94.2081 , -124.7257 ,  261.58555]), array([  94.2081 ,  124.7257 , -261.58555])]",,"[1.06502e+05 1.86678e+05 1.36854e+05 6.00000e+00 6.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
158,5.203756247596984,"[array([ -84.07784, -121.96188,  -49.27981]), array([ -84.07784, -121.96188,   49.27981]), array([-84.07784, 121.96188, -49.27981]), array([-84.07784, 121.96188,  49.27981]), array([  84.07784, -121.96188,  -49.27981]), array([  84.07784, -121.96188,   49.27981]), array([ 84.07784, 121.96188, -49.27981])]",,"[8.48290e+04 1.48747e+05 2.42850e+04 6.00000e+00 5.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
159,5.203756247596984,0,,"[1.64610e+05 5.28350e+04 1.14701e+05 6.00000e+00 0.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
160,5.2074997578667475,"[array([-174.43958,  -92.8637 ,  -70.28513]), array([-174.43958,  -92.8637 ,   70.28513]), array([-174.43958,   92.8637 ,  -70.28513]), array([-174.43958,   92.8637 ,   70.28513]), array([174.43958, -92.8637 , -70.28513]), array([174.43958, -92.8637 ,  70.28513]), array([174.43958,  92.8637 , -70.28513])]",,"[1.82575e+05 1.03484e+05 1.97600e+04 3.00000e+00 6.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
161,5.207024213637878,"[array([ -29.22328, -126.20288, -116.15722]), array([ -29.22328, -126.20288,  116.15722]), array([ -29.22328,  126.20288, -116.15722]), array([-29.22328, 126.20288, 116.15722]), array([  29.22328, -126.20288, -116.15722]), array([  29.22328, -126.20288,  116.15722]), array([  29.22328,  126.20288, -116.15722]), array([ 29.22328, 126.20288, 116.15722])]",,"[1.02480e+04 1.91126e+05 1.07940e+05 6.00000e+00 6.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
162,5.203756247596984,"[array([-242.02686, -133.36341, -186.40614]), array([-242.02686, -133.36341,  186.40614]), array([-242.02686,  133.36341, -186.40614]), array([-242.02686,  133.36341,  186.40614]), array([ 242.02686, -133.36341, -186.40614]), array([ 242.02686, -133.36341,  186.40614]), array([ 242.02686,  133.36341, -186.40614])]",,"[1.17154e+05 1.77858e+05 1.38989e+05 1.00000e+00 5.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
163,5.246876871280049,"[array([ -62.32776, -208.40825, -125.9216 ]), array([ -62.32776, -208.40825,  125.9216 ]), array([ -62.32776,  208.40825, -125.9216 ]), array([-62.32776, 208.40825, 125.9216 ]), array([  62.32776, -208.40825, -125.9216 ]), array([  62.32776, -208.40825,  125.9216 ]), array([  62.32776,  208.40825, -125.9216 ])]",,"[4.6617e+04 8.6868e+04 6.3425e+04 6.0000e+00 1.0000e+00 2.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
164,5.203756247596984,"[array([ -37.26594, -238.76872,  -96.07809]), array([ -37.26594, -238.76872,   96.07809]), array([-37.26594, 238.76872, -96.07809]), array([-37.26594, 238.76872,  96.07809]), array([  37.26594, -238.76872,  -96.07809]), array([  37.26594, -238.76872,   96.07809]), array([ 37.26594, 238.76872, -96.07809])]",,"[1.66650e+04 1.14021e+05 5.53860e+04 6.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
165,5.203756247596984,"[array([-140.58129, -134.33168,  -64.27869]), array([-140.58129, -134.33168,   64.27869]), array([-140.58129,  134.33168,  -64.27869]), array([-140.58129,  134.33168,   64.27869]), array([ 140.58129, -134.33168,  -64.27869]), array([ 140.58129, -134.33168,   64.27869]), array([140.58129, 134.33168, -64.27869]), array([140.58129, 134.33168,  64.27869])]",,"[1.97631e+05 1.80450e+05 3.30540e+04 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
166,5.203756247596984,"[array([-282.08775, -119.88328,  -30.28889]), array([-282.08775, -119.88328,   30.28889]), array([-282.08775,  119.88328,  -30.28889]), array([-282.08775,  119.88328,   30.28889]), array([ 282.08775, -119.88328,  -30.28889]), array([ 282.08775, -119.88328,   30.28889]), array([282.08775, 119.88328, -30.28889]), array([282.08775, 119.88328,  30.28889])]",,"[1.59147e+05 2.87440e+04 1.10090e+04 1.00000e+00 1.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
167,5.173437135701228,0,,"[1.34490e+04 1.46837e+05 5.97220e+04 5.00000e+00 6.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
168,5.203756247596984,0,,"[1.41459e+05 1.48787e+05 7.86420e+04 0.00000e+00 4.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
169,5.203756247596984,"[array([ -86.90416, -114.83031, -201.97525]), array([ -86.90416, -114.83031,  201.97525]), array([ -86.90416,  114.83031, -201.97525]), array([-86.90416, 114.83031, 201.97525]), array([  86.90416, -114.83031, -201.97525]), array([  86.90416, -114.83031,  201.97525]), array([  86.90416,  114.83031, -201.97525])]",,"[9.06280e+04 2.63720e+04 1.63176e+05 6.00000e+00 1.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
170,1000000.0,"[array([-195.19349,  -86.65218, -126.19588]), array([-195.19349,  -86.65218,  126.19588]), array([-195.19349,   86.65218, -126.19588]), array([-195.19349,   86.65218,  126.19588]), array([ 195.19349,  -86.65218, -126.19588]), array([195.19349, -86.65218, 126.19588]), array([ 195.19349,   86.65218, -126.19588])]",,"[1.52402e+05 7.50860e+04 1.59254e+05 2.00000e+00 5.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
171,5.203756247596984,"[array([ -53.35143, -116.80368, -170.03456]), array([ -53.35143, -116.80368,  170.03456]), array([ -53.35143,  116.80368, -170.03456]), array([-53.35143, 116.80368, 170.03456]), array([  53.35143, -116.80368, -170.03456]), array([  53.35143, -116.80368,  170.03456]), array([  53.35143,  116.80368, -170.03456])]",,"[2.27710e+04 1.36431e+05 1.15647e+05 4.00000e+00 5.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
172,5.252567582788696,0,,"[1.66754e+05 1.19479e+05 2.76370e+04 0.00000e+00 5.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
173,5.741054938177712,"[array([-120.89665, -106.26912, -129.55855]), array([-120.89665, -106.26912,  129.55855]), array([-120.89665,  106.26912, -129.55855]), array([-120.89665,  106.26912,  129.55855]), array([ 120.89665, -106.26912, -129.55855]), array([ 120.89665, -106.26912,  129.55855]), array([ 120.89665,  106.26912, -129.55855])]",,"[8.76960e+04 9.03450e+04 2.01425e+05 3.00000e+00 4.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
174,5.207511339590456,"[array([-148.63322, -101.84793,  -96.2172 ]), array([-148.63322, -101.84793,   96.2172 ]), array([-148.63322,  101.84793,  -96.2172 ]), array([-148.63322,  101.84793,   96.2172 ]), array([ 148.63322, -101.84793,  -96.2172 ]), array([ 148.63322, -101.84793,   96.2172 ]), array([148.63322, 101.84793, -96.2172 ])]",,"[1.32551e+05 4.14920e+04 3.70310e+04 3.00000e+00 2.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
175,5.203756247596984,0,,"[7.0926e+04 3.2517e+04 8.6089e+04 4.0000e+00 2.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
176,5.203756247596984,"[array([-298.95485, -102.44673, -210.10265]), array([-298.95485, -102.44673,  210.10265]), array([-298.95485,  102.44673, -210.10265]), array([-298.95485,  102.44673,  210.10265]), array([ 298.95485, -102.44673, -210.10265]), array([ 298.95485, -102.44673,  210.10265]), array([ 298.95485,  102.44673, -210.10265])]",,"[1.78748e+05 1.25944e+05 3.53145e+05 1.00000e+00 6.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
177,5.3268383586422345,"[array([-209.97559, -106.22476, -306.31356]), array([-209.97559, -106.22476,  306.31356]), array([-209.97559,  106.22476, -306.31356]), array([-209.97559,  106.22476,  306.31356]), array([ 209.97559, -106.22476, -306.31356]), array([ 209.97559, -106.22476,  306.31356]), array([ 209.97559,  106.22476, -306.31356])]",,"[1.76359e+05 1.12837e+05 1.87656e+05 2.00000e+00 5.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
178,5.2024779944431225,"[array([ -52.46546, -148.46127, -205.81424]), array([ -52.46546, -148.46127,  205.81424]), array([ -52.46546,  148.46127, -205.81424]), array([-52.46546, 148.46127, 205.81424]), array([  52.46546, -148.46127, -205.81424]), array([  52.46546, -148.46127,  205.81424]), array([  52.46546,  148.46127, -205.81424]), array([ 52.46546, 148.46127, 205.81424])]",,"[2.20210e+04 1.76326e+05 1.69438e+05 4.00000e+00 4.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
179,5.203756247596984,"[array([-128.6902 , -204.08944, -286.9939 ]), array([-128.6902 , -204.08944,  286.9939 ]), array([-128.6902 ,  204.08944, -286.9939 ]), array([-128.6902 ,  204.08944,  286.9939 ]), array([ 128.6902 , -204.08944, -286.9939 ]), array([ 128.6902 , -204.08944,  286.9939 ]), array([ 128.6902 ,  204.08944, -286.9939 ]), array([128.6902 , 204.08944, 286.9939 ])]",,"[1.98734e+05 8.33050e+04 1.64731e+05 6.00000e+00 1.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
180,5.203756247596984,"[array([ -73.96621, -128.74264, -146.65606]), array([ -73.96621, -128.74264,  146.65606]), array([ -73.96621,  128.74264, -146.65606]), array([-73.96621, 128.74264, 146.65606]), array([  73.96621, -128.74264, -146.65606]), array([  73.96621, -128.74264,  146.65606]), array([  73.96621,  128.74264, -146.65606])]",,"[2.18840e+04 1.98896e+05 1.72064e+05 2.00000e+00 6.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
181,5.203756247596984,0,,"[7.81560e+04 1.59641e+05 1.51077e+05 5.00000e+00 0.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
182,5.2041036949731305,"[array([-146.60662,  -45.16415,  -66.0284 ]), array([-146.60662,  -45.16415,   66.0284 ]), array([-146.60662,   45.16415,  -66.0284 ]), array([-146.60662,   45.16415,   66.0284 ]), array([146.60662, -45.16415, -66.0284 ]), array([146.60662, -45.16415,  66.0284 ]), array([146.60662,  45.16415, -66.0284 ])]",,"[4.2987e+04 2.0398e+04 1.7439e+04 1.0000e+00 5.0000e+00 2.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
183,1000000.0,"[array([-142.37714, -116.50107, -124.6846 ]), array([-142.37714, -116.50107,  124.6846 ]), array([-142.37714,  116.50107, -124.6846 ]), array([-142.37714,  116.50107,  124.6846 ]), array([ 142.37714, -116.50107, -124.6846 ]), array([ 142.37714, -116.50107,  124.6846 ]), array([ 142.37714,  116.50107, -124.6846 ])]",,"[1.6217e+05 1.0858e+05 1.2437e+05 4.0000e+00 4.0000e+00 4.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
184,5.202760102867125,0,,"[9.36100e+04 6.07210e+04 1.73562e+05 3.00000e+00 0.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
185,5.203756247596984,"[array([-182.72657, -219.87838, -195.40641]), array([-182.72657, -219.87838,  195.40641]), array([-182.72657,  219.87838, -195.40641]), array([-182.72657,  219.87838,  195.40641]), array([ 182.72657, -219.87838, -195.40641]), array([ 182.72657, -219.87838,  195.40641]), array([ 182.72657,  219.87838, -195.40641])]",,"[6.67780e+04 9.66930e+04 2.29102e+05 1.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
186,5.203756247596984,0,,"[1.94374e+05 1.68109e+05 4.29960e+04 1.00000e+00 0.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
187,5.166799525009169,0,,"[9.72730e+04 1.56196e+05 8.11290e+04 5.00000e+00 3.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
188,5.203756247596984,"[array([ -42.45821, -170.67415,  -98.14173]), array([ -42.45821, -170.67415,   98.14173]), array([-42.45821, 170.67415, -98.14173]), array([-42.45821, 170.67415,  98.14173]), array([  42.45821, -170.67415,  -98.14173]), array([  42.45821, -170.67415,   98.14173]), array([ 42.45821, 170.67415, -98.14173]), array([ 42.45821, 170.67415,  98.14173])]",,"[1.80270e+04 1.74778e+05 9.63180e+04 5.00000e+00 3.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
189,5.203756247596984,0,,"[1.40940e+05 1.58718e+05 1.45448e+05 0.00000e+00 2.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
190,5.203756247596984,"[array([ -85.8388 ,  -90.29258, -179.0391 ]), array([-85.8388 , -90.29258, 179.0391 ]), array([ -85.8388 ,   90.29258, -179.0391 ]), array([-85.8388 ,  90.29258, 179.0391 ]), array([  85.8388 ,  -90.29258, -179.0391 ]), array([ 85.8388 , -90.29258, 179.0391 ]), array([  85.8388 ,   90.29258, -179.0391 ])]",,"[7.3683e+04 6.5222e+04 6.4110e+04 5.0000e+00 4.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
191,5.204906372622933,0,,"[1.61782e+05 1.43846e+05 1.62810e+05 0.00000e+00 1.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
192,5.203756247596984,"[array([ -62.147  , -133.226  ,  -92.96841]), array([ -62.147  , -133.226  ,   92.96841]), array([-62.147  , 133.226  , -92.96841]), array([-62.147  , 133.226  ,  92.96841]), array([  62.147  , -133.226  ,  -92.96841]), array([  62.147  , -133.226  ,   92.96841]), array([ 62.147  , 133.226  , -92.96841])]",,"[3.08980e+04 1.06495e+05 6.91450e+04 4.00000e+00 3.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
193,5.203756247596984,0,,"[2.53840e+04 1.89691e+05 1.71660e+04 3.00000e+00 0.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
194,5.203756247596984,"[array([-154.20319, -116.86245,  -50.81057]), array([-154.20319, -116.86245,   50.81057]), array([-154.20319,  116.86245,  -50.81057]), array([-154.20319,  116.86245,   50.81057]), array([ 154.20319, -116.86245,  -50.81057]), array([ 154.20319, -116.86245,   50.81057]), array([154.20319, 116.86245, -50.81057])]",,"[1.90229e+05 1.63882e+05 3.61440e+04 4.00000e+00 6.00000e+00 7.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
195,5.203756247596984,"[array([-212.50882,  -96.70574, -162.77131]), array([-212.50882,  -96.70574,  162.77131]), array([-212.50882,   96.70574, -162.77131]), array([-212.50882,   96.70574,  162.77131]), array([ 212.50882,  -96.70574, -162.77131]), array([212.50882, -96.70574, 162.77131]), array([ 212.50882,   96.70574, -162.77131]), array([212.50882,  96.70574, 162.77131])]",,"[9.03200e+04 3.74080e+04 1.58967e+05 1.00000e+00 2.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
196,5.203756247596984,"[array([-237.64048, -268.98885, -169.89261]), array([-237.64048, -268.98885,  169.89261]), array([-237.64048,  268.98885, -169.89261]), array([-237.64048,  268.98885,  169.89261]), array([ 237.64048, -268.98885, -169.89261]), array([ 237.64048, -268.98885,  169.89261]), array([ 237.64048,  268.98885, -169.89261])]",,"[1.12946e+05 1.44710e+05 1.15454e+05 1.00000e+00 1.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
197,5.203756247596984,0,,"[1.3326e+04 4.0499e+04 2.7934e+04 0.0000e+00 0.0000e+00 4.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
198,5.202760102867125,"[array([-187.17973, -122.78436, -157.47275]), array([-187.17973, -122.78436,  157.47275]), array([-187.17973,  122.78436, -157.47275]), array([-187.17973,  122.78436,  157.47275]), array([ 187.17973, -122.78436, -157.47275]), array([ 187.17973, -122.78436,  157.47275]), array([ 187.17973,  122.78436, -157.47275]), array([187.17973, 122.78436, 157.47275])]",,"[1.40145e+05 1.80912e+05 1.48786e+05 2.00000e+00 6.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
199,5.707409685407514,0,,"[1.14940e+04 3.08320e+04 1.88749e+05 5.00000e+00 0.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
200,5.941820390526532,0,,"[2.7171e+04 3.7113e+04 1.2669e+04 5.0000e+00 3.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
201,,"[array([ -32.19915, -173.12898, -143.62052]), array([ -32.19915, -173.12898,  143.62052]), array([ -32.19915,  173.12898, -143.62052]), array([-32.19915, 173.12898, 143.62052]), array([  32.19915, -173.12898, -143.62052]), array([  32.19915, -173.12898,  143.62052]), array([  32.19915,  173.12898, -143.62052]), array([ 32.19915, 173.12898, 143.62052])]",,"[1.14942285e+04 4.04163332e+04 1.88749685e+05 5.54320569e+00
 6.74197836e-01 4.57533872e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
202,,"[array([-219.20538, -117.92794,  -38.93071]), array([-219.20538, -117.92794,   38.93071]), array([-219.20538,  117.92794,  -38.93071]), array([-219.20538,  117.92794,   38.93071]), array([ 219.20538, -117.92794,  -38.93071]), array([ 219.20538, -117.92794,   38.93071]), array([219.20538, 117.92794, -38.93071])]",,"[9.6102e+04 5.5628e+04 1.5156e+04 1.0000e+00 2.0000e+00 5.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
203,,"[array([ -86.28027, -254.03866,  -72.31073]), array([ -86.28027, -254.03866,   72.31073]), array([-86.28027, 254.03866, -72.31073]), array([-86.28027, 254.03866,  72.31073]), array([  86.28027, -254.03866,  -72.31073]), array([  86.28027, -254.03866,   72.31073]), array([ 86.28027, 254.03866, -72.31073])]",,"[1.18682476e+04 1.86085988e+05 2.98851269e+04 7.97138109e-01
 1.44173040e+00 2.85771969e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
204,,"[array([-217.10436, -195.12321,  -29.25002]), array([-217.10436, -195.12321,   29.25002]), array([-217.10436,  195.12321,  -29.25002]), array([-217.10436,  195.12321,   29.25002]), array([ 217.10436, -195.12321,  -29.25002]), array([ 217.10436, -195.12321,   29.25002]), array([217.10436, 195.12321, -29.25002])]",,"[1.59147960e+05 1.06816968e+05 1.10096554e+04 1.68823918e+00
 1.40278908e+00 6.43415258e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
205,,"[array([ -37.26594, -238.76872,  -96.07809]), array([ -37.26594, -238.76872,   96.07809]), array([-37.26594, 238.76872, -96.07809]), array([-37.26594, 238.76872,  96.07809]), array([  37.26594, -238.76872,  -96.07809]), array([  37.26594, -238.76872,   96.07809]), array([ 37.26594, 238.76872, -96.07809])]",,"[1.66650e+04 1.14021e+05 5.53860e+04 6.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
